date,symbol,open,high,low,close,volume
2023-12-12,INFY.NS,3098.82,3122.4,2999.44,3008.47,819660
2022-09-20,AMZN,2053.13,2061.31,2016.3,2026.28,702553
2024-08-31,GOOGL,1220.66,1230.11,1199.0,1223.74,759907
2023-02-02,GOOGL,1592.07,1609.23,1587.66,1589.35,1048189
2022-07-20,INFY.NS,2492.85,2636.26,2490.96,2626.31,601011
2023-11-17,AAPL,1054.98,1069.01,1054.08,1065.91,761725
2025-09-24,INFY.NS,428.27,458.33,425.21,454.17,442782
2023-01-27,TCS.NS,2256.18,2272.56,2226.99,2262.41,332561
2024-03-26,GOOGL,1812.04,1834.17,1723.23,1725.32,963938
2024-03-14,AMZN,1286.04,1306.71,1267.16,1289.51,1288074
2022-08-08,RELIANCE.NS,1900.15,1931.19,1875.36,1916.71,334724
2024-12-22,HDFCBANK.NS,2663.46,2701.32,2652.69,2675.17,352660
2023-12-22,RELIANCE.NS,2199.92,2219.92,2186.87,2201.12,292179
2024-07-25,HDFCBANK.NS,2532.04,2564.37,2524.04,2530.21,559953
2023-11-26,AAPL,1095.43,1105.7,1058.87,1059.07,1274849
2025-10-04,INFY.NS,409.28,413.15,399.37,404.37,356996
2025-02-13,AMZN,1009.09,1023.93,981.19,992.4,1349351
2024-10-29,TCS.NS,1652.22,1666.51,1628.04,1634.26,345433
2022-09-10,TCS.NS,1978.67,1988.37,1929.89,1954.25,478730
2023-04-24,AMZN,1312.38,1359.89,1284.94,1332.97,1481281
2024-01-10,HDFCBANK.NS,2348.89,2354.7,2301.18,2343.21,557326
2025-05-10,INFY.NS,656.11,688.11,645.18,678.91,627536
2025-02-17,RELIANCE.NS,1258.01,1275.46,1224.34,1227.93,800358
2025-06-17,ICICIBANK.NS,509.54,516.23,505.37,508.1,307291
2022-07-16,TCS.NS,1856.31,1871.77,1851.7,1852.44,806645
2024-09-25,TCS.NS,1688.62,1701.05,1687.09,1688.05,700067
2025-07-18,AAPL,1023.63,1042.14,1006.9,1028.7,817257
2025-02-28,INFY.NS,800.09,801.99,745.37,758.38,793293
2024-03-01,ICICIBANK.NS,1109.62,1122.15,1055.46,1069.2,411868
2025-05-08,AAPL,659.26,671.17,651.81,662.71,1193602
2024-03-19,AMZN,1266.17,1271.55,1256.11,1270.08,1025231
2022-07-04,AAPL,1799.17,1831.25,1757.57,1782.06,1213763
2024-11-02,TCS.NS,1617.29,1624.09,1602.79,1612.25,662750
2023-04-03,INFY.NS,3280.71,3314.77,3151.18,3164.69,373348
2022-12-12,INFY.NS,3042.58,3143.81,3041.46,3143.11,590671
2025-07-12,TSLA,975.69,986.62,975.16,978.74,1168194
2025-03-20,AMZN,903.23,915.44,887.97,903.38,810927
2025-01-22,AAPL,550.81,555.92,539.82,551.66,1285581
2023-04-10,TSLA,878.39,889.94,868.85,882.67,1072613
2022-07-24,ICICIBANK.NS,2093.62,2141.05,2078.38,2115.14,302796
2023-01-08,INFY.NS,3441.7,3480.89,3379.25,3479.53,625878
2024-11-02,AMZN,1022.65,1060.76,1020.65,1058.0,615895
2023-07-20,AAPL,1465.94,1480.25,1391.98,1408.1,795413
2023-07-18,HDFCBANK.NS,2276.4,2287.85,2232.51,2270.57,241207
2022-12-04,RELIANCE.NS,1943.54,1993.41,1937.02,1982.16,450884
2023-12-28,MSFT,1527.09,1534.47,1501.57,1531.31,530282
2025-03-08,MSFT,1072.67,1077.45,1014.52,1018.03,605495
2024-01-08,AAPL,856.41,902.11,848.11,900.77,827922
2024-05-21,GOOGL,1288.27,1370.38,1284.53,1354.21,1005787
2024-12-18,INFY.NS,869.67,899.35,856.72,890.17,486396
2023-03-02,ICICIBANK.NS,2412.18,2579.63,2396.78,2552.76,346456
2025-07-25,RELIANCE.NS,1311.19,1314.84,1259.44,1271.67,365390
2025-09-11,AAPL,1583.17,1665.13,1569.24,1647.27,1042356
2022-08-22,TCS.NS,1913.42,1926.25,1899.01,1917.39,331202
2025-08-21,RELIANCE.NS,1348.94,1363.54,1342.45,1356.39,221119
2023-12-20,MSFT,1613.03,1630.94,1608.8,1629.76,1387488
2023-05-30,MSFT,1456.35,1526.78,1451.62,1516.79,385374
2025-08-23,TSLA,997.6,1003.85,988.38,993.8,1110008
2024-10-21,AAPL,571.37,585.86,567.01,582.68,1208565
2023-12-31,GOOGL,2121.49,2137.85,2110.39,2111.66,635233
2023-05-01,HDFCBANK.NS,2480.47,2494.64,2463.54,2466.24,126463
2022-08-11,AAPL,2039.55,2115.94,2037.2,2103.03,1016688
2023-09-27,RELIANCE.NS,2478.87,2512.2,2461.05,2462.21,366417
2023-10-27,GOOGL,1794.6,1840.95,1792.17,1822.2,1234960
2025-03-15,ICICIBANK.NS,564.47,565.08,527.69,534.11,759637
2023-05-22,HDFCBANK.NS,2353.66,2382.09,2296.82,2370.04,469416
2025-07-13,MSFT,1424.57,1541.03,1415.48,1525.79,440942
2022-06-29,TCS.NS,1842.93,1851.06,1841.18,1846.37,581042
2022-09-06,AAPL,2050.03,2093.81,2041.14,2067.05,726609
2023-08-25,TSLA,951.97,960.04,950.35,952.45,1066029
2025-06-19,TCS.NS,1459.66,1465.77,1451.73,1462.62,615553
2024-07-29,MSFT,1177.05,1182.2,1147.45,1151.37,1305184
2023-10-01,MSFT,1962.22,2030.88,1946.17,2020.44,1238919
2024-03-27,AMZN,1221.72,1234.65,1213.61,1226.8,1086117
2022-09-18,AMZN,2036.95,2049.49,2023.23,2038.92,1128646
2023-06-07,GOOGL,2119.87,2179.85,2112.04,2162.51,980347
2024-09-28,TCS.NS,1683.63,1710.0,1670.47,1675.83,301151
2024-03-13,HDFCBANK.NS,2295.8,2316.9,2282.68,2310.29,721535
2023-08-10,AAPL,1486.52,1503.06,1434.05,1442.14,994406
2025-07-14,HDFCBANK.NS,2394.96,2410.81,2347.03,2363.15,628147
2024-02-01,ICICIBANK.NS,1126.93,1172.28,1120.48,1163.73,434710
2022-08-30,GOOGL,1546.41,1587.58,1534.28,1569.28,714066
2024-03-16,TCS.NS,1798.66,1805.59,1795.97,1798.37,425762
2024-05-26,INFY.NS,1900.88,1901.3,1864.24,1877.83,667311
2025-07-24,AMZN,824.66,838.62,816.78,830.05,868602
2025-05-24,INFY.NS,634.68,667.42,633.78,655.6,415403
2024-06-24,TCS.NS,1795.11,1801.44,1782.75,1787.87,764904
2022-10-26,TCS.NS,2005.3,2006.91,1947.33,1987.77,541875
2024-08-15,AMZN,1051.11,1067.53,1042.7,1059.28,1063925
2023-04-30,INFY.NS,2828.04,2866.63,2775.04,2822.05,298504
2024-02-10,ICICIBANK.NS,1039.45,1047.78,1028.06,1036.76,615740
2023-12-08,GOOGL,1737.19,1747.72,1652.32,1676.55,653742
2023-02-11,RELIANCE.NS,2136.56,2142.2,2118.04,2137.0,846992
2023-06-18,RELIANCE.NS,2378.11,2432.42,2356.12,2400.28,270331
2025-09-11,GOOGL,1638.51,1641.92,1551.08,1556.06,1099127
2025-02-04,MSFT,1276.29,1294.79,1235.76,1245.54,1132571
2024-06-10,MSFT,2089.22,2095.42,2010.65,2047.51,1015976
2024-06-24,HDFCBANK.NS,2322.5,2345.16,2309.63,2338.61,514313
2023-10-05,TCS.NS,1996.36,2044.55,1989.38,2010.12,636088
2023-08-28,RELIANCE.NS,2373.76,2433.33,2337.96,2418.44,604522
2024-03-01,AMZN,1297.98,1306.15,1288.27,1298.88,944608
2024-06-11,ICICIBANK.NS,1121.84,1125.07,1095.25,1100.22,579070
2025-08-01,INFY.NS,395.95,402.67,377.1,380.65,547006
2022-07-27,ICICIBANK.NS,2190.41,2227.29,2100.91,2109.0,579025
2024-03-18,MSFT,1774.54,1862.12,1753.65,1850.2,980679
2024-12-20,ICICIBANK.NS,496.42,501.65,479.4,481.66,504567
2024-07-21,MSFT,1275.95,1276.06,1153.7,1161.57,867759
2023-05-24,AAPL,1408.01,1449.24,1394.13,1449.04,669044
2025-08-26,MSFT,1330.7,1356.9,1261.49,1272.11,388113
2022-12-08,TCS.NS,2072.08,2092.58,2041.76,2056.09,623357
2024-12-04,MSFT,746.44,759.91,743.93,757.4,898812
2022-06-14,HDFCBANK.NS,3270.62,3319.73,3259.28,3288.15,637516
2023-12-17,MSFT,1720.36,1732.79,1628.26,1650.58,1692885
2022-07-28,RELIANCE.NS,1927.73,1942.07,1886.26,1905.82,470091
2025-05-17,AAPL,718.36,728.85,695.85,703.0,946754
2023-08-05,TSLA,952.08,955.88,950.93,952.81,700058
2025-06-27,RELIANCE.NS,1428.2,1439.94,1371.32,1387.13,304660
2023-09-06,GOOGL,1828.34,1836.07,1784.64,1811.57,902511
2022-08-15,HDFCBANK.NS,3188.74,3208.54,3186.25,3205.68,394099
2022-07-18,HDFCBANK.NS,3415.59,3430.45,3331.41,3382.44,582445
2025-08-11,MSFT,1255.46,1275.32,1247.66,1262.7,1158496
2024-03-08,INFY.NS,1868.97,1914.88,1829.58,1874.58,219165
2022-09-09,TSLA,912.72,914.33,905.03,913.22,1359057
2025-04-15,INFY.NS,589.03,607.93,588.48,606.97,815190
2025-04-12,GOOGL,1420.79,1420.93,1386.4,1407.47,978526
2023-01-23,RELIANCE.NS,2115.3,2138.72,2109.27,2119.62,585935
2025-02-25,TSLA,932.66,943.96,923.98,941.04,1010194
2024-08-06,AAPL,642.51,646.88,630.72,631.61,436819
2023-10-23,GOOGL,1799.5,1800.16,1779.64,1782.99,1716694
2022-11-19,TSLA,867.26,879.73,865.83,870.4,1325714
2023-05-10,AMZN,1453.85,1465.99,1404.99,1436.22,1243235
2025-08-23,AAPL,1464.74,1506.53,1456.34,1486.16,891427
2025-04-16,ICICIBANK.NS,595.73,601.26,564.4,568.87,1254903
2023-01-08,HDFCBANK.NS,2892.53,2923.23,2867.54,2916.82,378220
2022-11-01,GOOGL,1243.36,1244.96,1207.05,1216.98,1322620
2022-06-16,HDFCBANK.NS,3310.27,3329.11,3245.69,3291.75,522327
2025-06-25,MSFT,1463.19,1485.04,1450.67,1481.79,411233
2025-05-20,TSLA,931.26,953.6,921.49,940.74,1485852
2024-11-28,TSLA,1067.63,1071.9,1054.32,1064.99,618414
2022-07-19,TCS.NS,1860.49,1877.19,1856.8,1875.46,596774
2023-07-19,INFY.NS,3631.95,3676.52,3542.13,3587.51,603112
2022-09-19,RELIANCE.NS,1895.53,1932.71,1848.63,1880.34,184863
2022-12-09,INFY.NS,2829.37,2986.12,2805.72,2981.15,215880
2022-09-25,AAPL,2053.48,2092.12,2018.99,2020.23,486045
2024-09-11,MSFT,1046.65,1101.36,1040.35,1099.77,620832
2023-07-25,RELIANCE.NS,2204.08,2249.72,2155.45,2167.15,562451
2024-09-02,AMZN,1066.08,1069.17,1046.08,1056.99,498270
2022-09-09,RELIANCE.NS,1985.28,2000.3,1967.6,1982.2,545714
2024-10-07,AAPL,652.33,659.93,646.45,656.29,995314
2022-08-18,HDFCBANK.NS,3162.5,3186.24,3128.01,3160.65,829403
2023-10-24,MSFT,1823.36,1826.11,1780.85,1794.5,660245
2025-05-23,TSLA,939.25,943.09,933.76,936.44,789791
2023-04-14,TSLA,868.97,869.83,861.77,866.62,893947
2022-07-19,HDFCBANK.NS,3382.44,3439.6,3352.61,3398.51,494284
2024-11-08,RELIANCE.NS,1457.91,1466.13,1451.04,1452.64,417052
2023-10-18,GOOGL,1709.71,1749.53,1689.06,1745.39,1096521
2025-05-27,AMZN,798.28,808.03,796.57,801.87,1552143
2023-10-06,AMZN,1283.12,1293.12,1271.86,1275.9,475097
2024-09-17,AMZN,1169.1,1187.19,1145.71,1156.38,1388764
2025-06-27,MSFT,1425.69,1477.42,1420.16,1465.68,918895
2024-10-21,AMZN,1037.74,1051.11,1017.89,1046.62,833282
2023-05-13,INFY.NS,2688.97,2827.08,2668.91,2793.46,557068
2023-09-29,TSLA,949.15,951.53,935.29,948.3,1011422
2024-11-07,MSFT,1002.93,1006.72,987.23,987.27,847406
2024-04-25,TCS.NS,1741.68,1770.6,1733.6,1746.85,106799
2023-08-14,TCS.NS,2111.71,2122.25,2067.65,2090.98,728969
2025-03-23,ICICIBANK.NS,534.96,549.7,522.6,543.54,72109
2022-10-05,MSFT,1329.6,1335.75,1309.0,1318.85,596581
2024-12-30,ICICIBANK.NS,490.13,492.31,474.49,478.43,611132
2024-02-09,AAPL,1076.8,1077.37,1060.06,1067.84,1426849
2023-11-09,ICICIBANK.NS,1325.88,1336.92,1291.55,1302.56,728351
2023-01-27,AAPL,1843.02,1879.21,1825.15,1865.64,920241
2024-02-28,INFY.NS,1912.84,1933.77,1855.61,1864.56,948625
2024-10-13,INFY.NS,1265.14,1319.51,1251.19,1290.27,567398
2025-03-30,TCS.NS,1600.95,1622.51,1593.68,1611.01,969129
2023-04-28,TCS.NS,2145.01,2191.3,2133.32,2134.92,502789
2024-11-06,AAPL,704.92,709.48,668.61,671.21,753078
2022-11-17,INFY.NS,3356.01,3388.71,3328.49,3374.77,582526
2022-10-17,TSLA,888.85,893.25,879.45,885.74,1463896
2024-12-10,RELIANCE.NS,1282.99,1312.82,1266.9,1309.66,274513
2023-02-24,HDFCBANK.NS,2523.9,2526.1,2487.58,2497.95,1016885
2024-10-20,AAPL,566.98,571.87,564.58,571.37,512544
2023-05-08,ICICIBANK.NS,1779.83,1784.42,1758.22,1766.12,611272
2024-10-08,AMZN,1155.37,1164.58,1112.42,1117.19,1342692
2024-12-07,ICICIBANK.NS,522.75,530.67,514.24,526.55,518592
2024-11-06,RELIANCE.NS,1538.88,1551.83,1491.93,1502.52,496163
2022-11-05,AMZN,1871.04,1874.26,1813.68,1821.94,1332223
2025-03-23,AAPL,600.58,622.96,594.88,622.26,973521
2023-12-08,INFY.NS,3201.28,3386.64,3163.55,3341.97,583545
2023-03-05,TCS.NS,2209.22,2218.5,2200.69,2210.25,423171
2023-06-26,MSFT,1644.88,1709.45,1635.08,1696.46,1084964
2025-04-04,AMZN,938.22,939.9,900.93,907.75,805897
2025-08-12,TCS.NS,1453.32,1494.5,1448.15,1491.06,467815
2024-01-22,TCS.NS,1935.38,1963.26,1907.33,1913.17,699564
2023-10-27,ICICIBANK.NS,1364.68,1376.85,1329.03,1331.26,461099
2025-02-07,TCS.NS,1635.8,1648.05,1595.74,1618.4,444674
2025-01-14,TCS.NS,1578.45,1600.51,1577.98,1595.18,546049
2025-10-02,GOOGL,1684.58,1704.0,1630.94,1641.84,960800
2023-10-10,GOOGL,1719.37,1768.57,1712.18,1750.36,508091
2025-04-19,INFY.NS,642.48,667.59,642.13,660.07,527766
2024-03-06,ICICIBANK.NS,1104.12,1114.66,1064.58,1092.87,727590
2022-11-04,GOOGL,1178.15,1190.65,1125.39,1128.8,1049891
2022-11-07,TSLA,865.53,872.46,860.59,870.09,761512
2023-03-27,MSFT,1808.71,1831.8,1804.82,1818.11,1232805
2024-11-26,HDFCBANK.NS,2677.02,2684.68,2653.6,2667.52,569792
2022-10-10,RELIANCE.NS,1896.56,1943.51,1896.15,1915.33,742659
2025-01-02,TSLA,1028.06,1043.49,1006.69,1023.59,889644
2023-09-27,GOOGL,1668.39,1673.54,1602.14,1602.53,1028155
2024-08-09,AMZN,1051.42,1072.24,1046.71,1058.81,1174556
2024-06-27,TCS.NS,1789.19,1792.26,1761.08,1764.46,538332
2025-05-16,MSFT,1398.66,1439.9,1384.57,1431.67,750652
2024-05-01,GOOGL,1546.42,1555.44,1536.82,1537.11,1418506
2024-01-18,INFY.NS,2748.76,2805.46,2719.55,2754.6,536084
2024-01-17,TCS.NS,1955.79,1965.44,1912.37,1934.33,115161
2023-07-27,AAPL,1478.09,1546.6,1458.56,1532.71,1300012
2024-11-21,TCS.NS,1495.87,1508.05,1473.91,1478.83,689112
2022-10-25,HDFCBANK.NS,3141.89,3176.25,3131.24,3147.92,364826
2024-07-12,RELIANCE.NS,1726.34,1734.93,1691.81,1692.41,404121
2022-10-25,TCS.NS,1993.95,2029.75,1982.51,2005.3,350188
2024-12-24,INFY.NS,911.55,924.79,911.06,915.89,549276
2022-10-11,TSLA,878.12,886.24,876.6,881.52,902864
2023-06-12,AMZN,1408.37,1411.03,1358.15,1368.12,950214
2024-04-26,INFY.NS,2247.29,2251.13,2122.34,2142.12,572933
2025-04-23,AAPL,606.49,611.53,592.65,603.77,1091630
2025-01-11,GOOGL,1392.73,1418.9,1388.35,1407.06,630775
2023-11-27,AMZN,1184.19,1186.65,1160.55,1174.64,696096
2024-11-26,RELIANCE.NS,1226.22,1239.42,1225.36,1230.54,523910
2022-08-12,AAPL,2103.03,2122.32,2023.34,2024.46,920292
2025-09-05,AMZN,895.02,906.21,880.74,882.23,1040074
2024-02-17,RELIANCE.NS,2450.4,2462.53,2429.28,2458.85,666776
2025-02-16,TCS.NS,1595.33,1610.81,1592.32,1610.5,802608
2022-10-23,TSLA,882.2,882.23,867.02,874.48,1095443
2024-02-23,TSLA,920.68,932.08,914.75,926.72,926103
2022-11-08,MSFT,1720.01,1725.78,1674.62,1681.62,1210126
2024-01-25,TCS.NS,1909.79,1929.23,1900.54,1915.63,369107
2025-03-07,GOOGL,1168.34,1185.88,1148.63,1152.27,913651
2025-08-15,INFY.NS,478.24,488.23,477.15,479.19,457449
2025-05-25,ICICIBANK.NS,483.12,486.33,474.66,483.58,775607
2024-12-23,GOOGL,1371.11,1388.01,1351.7,1362.43,1211437
2024-03-07,HDFCBANK.NS,2347.45,2374.76,2340.17,2357.16,620656
2023-01-30,TSLA,869.05,870.78,859.17,864.75,954189
2023-07-07,TSLA,933.78,951.18,932.78,941.49,1131324
2023-11-02,INFY.NS,3892.52,3991.08,3854.82,3986.89,176650
2023-06-22,MSFT,1565.74,1589.32,1533.76,1580.04,1144775
2025-04-09,AAPL,611.13,630.32,606.8,626.82,1483078
2024-12-29,AMZN,1130.29,1145.38,1111.15,1135.01,746978
2022-12-15,GOOGL,1422.58,1431.03,1407.44,1409.63,825071
2025-03-19,TCS.NS,1558.0,1585.22,1556.31,1571.53,692219
2023-08-25,MSFT,2217.73,2254.03,2203.84,2245.44,1246198
2023-06-20,GOOGL,2307.3,2363.55,2305.95,2352.38,1368045
2025-06-20,GOOGL,1403.16,1453.57,1402.96,1446.8,1255060
2024-01-06,TSLA,893.58,913.7,883.82,899.12,719502
2023-07-18,AMZN,1332.0,1363.69,1306.12,1330.96,1190151
2025-07-26,INFY.NS,446.03,450.14,441.26,444.01,608463
2024-04-06,AAPL,1102.5,1108.64,1097.11,1102.57,1053289
2025-09-30,TSLA,1011.05,1022.47,997.8,1004.73,810461
2023-10-24,GOOGL,1782.99,1787.82,1766.36,1769.41,886666
2024-11-27,AAPL,778.84,788.95,739.68,742.66,1145938
2022-09-15,ICICIBANK.NS,1844.91,1906.53,1802.8,1894.79,569880
2025-09-09,AMZN,875.56,881.87,854.72,869.18,1533403
2025-07-25,MSFT,1480.19,1500.85,1479.71,1490.97,879181
2023-10-02,HDFCBANK.NS,2211.34,2279.18,2208.06,2244.21,425531
2023-09-06,MSFT,2013.6,2103.21,1995.6,2093.63,901717
2023-12-27,AAPL,812.54,848.51,798.9,844.12,641932
2024-10-23,TCS.NS,1656.82,1670.11,1627.48,1639.18,496002
2023-12-30,ICICIBANK.NS,1304.34,1307.34,1275.8,1284.99,507354
2024-03-03,TCS.NS,1818.19,1847.58,1787.5,1832.07,814142
2024-08-10,AMZN,1058.81,1067.34,1027.22,1044.02,692782
2024-06-04,AMZN,1151.98,1160.98,1122.64,1136.23,646534
2022-08-23,TCS.NS,1917.39,1930.37,1910.35,1913.15,243057
2023-01-15,AAPL,2046.68,2061.76,2015.11,2015.76,863090
2023-08-19,HDFCBANK.NS,2231.77,2257.28,2204.24,2224.34,674201
2023-06-10,TCS.NS,2146.26,2158.27,2126.28,2155.65,655460
2022-07-12,HDFCBANK.NS,3348.13,3372.17,3283.48,3355.89,562077
2024-11-06,GOOGL,1725.3,1739.3,1688.02,1701.65,839625
2023-06-26,TCS.NS,2102.59,2113.02,2088.0,2089.89,687600
2023-04-25,TCS.NS,2135.89,2156.59,2110.03,2150.76,537129
2025-09-16,GOOGL,1601.45,1627.14,1585.11,1604.09,678139
2022-08-22,AAPL,2019.72,2091.9,2000.78,2074.0,736616
2023-03-01,MSFT,1865.51,1927.13,1863.11,1925.65,903738
2022-11-06,GOOGL,1195.29,1200.06,1133.05,1157.67,1611124
2023-10-30,GOOGL,1888.09,1888.46,1832.67,1859.39,1084093
2025-03-19,ICICIBANK.NS,523.82,541.22,520.4,539.66,442697
2023-11-03,TCS.NS,1968.65,1992.03,1962.15,1974.76,589989
2023-10-03,HDFCBANK.NS,2244.21,2249.19,2235.16,2240.62,261093
2024-05-25,AAPL,750.9,758.87,717.16,726.5,1278535
2023-05-16,RELIANCE.NS,2397.83,2424.72,2330.09,2333.61,229031
2024-02-26,TCS.NS,1840.6,1853.08,1838.22,1849.58,576425
2024-06-29,INFY.NS,1727.33,1766.54,1591.24,1592.36,145670
2023-03-08,INFY.NS,3773.13,3814.69,3760.48,3765.94,587556
2025-05-09,ICICIBANK.NS,585.73,601.02,582.41,600.08,448735
2022-10-25,MSFT,1306.43,1328.39,1304.62,1326.11,468363
2024-05-26,TCS.NS,1846.61,1850.29,1810.49,1820.71,600918
2022-07-07,RELIANCE.NS,2005.75,2039.01,1978.4,1990.37,519986
2024-05-14,TSLA,936.29,936.94,923.69,929.26,1250824
2022-07-25,HDFCBANK.NS,3419.4,3473.44,3332.98,3403.1,818302
2022-12-03,TSLA,871.07,878.4,849.14,867.22,869709
2022-06-26,AAPL,2025.2,2036.21,1988.02,2006.16,1189640
2024-08-12,AAPL,626.52,630.18,610.25,612.73,1469519
2024-09-27,AAPL,666.06,666.29,644.96,655.29,474317
2023-10-09,ICICIBANK.NS,1378.37,1398.84,1343.77,1359.85,303856
2024-12-15,INFY.NS,871.64,878.94,839.0,848.79,611924
2022-11-27,MSFT,1459.42,1466.94,1411.06,1442.48,899266
2024-08-08,HDFCBANK.NS,2665.68,2738.5,2659.67,2711.08,435025
2023-09-19,AAPL,1054.14,1057.02,1035.3,1039.08,1224812
2022-06-21,INFY.NS,2864.02,2994.97,2828.35,2961.86,562034
2024-09-20,ICICIBANK.NS,543.69,548.1,513.44,520.09,357402
2023-10-08,MSFT,1793.72,1920.44,1783.87,1914.89,761913
2025-06-22,GOOGL,1464.58,1482.09,1456.51,1462.98,1507681
2023-11-12,RELIANCE.NS,2223.39,2229.64,2208.25,2211.26,704086
2024-11-20,HDFCBANK.NS,2684.44,2771.56,2680.99,2718.18,538611
2025-05-01,RELIANCE.NS,1470.66,1481.89,1433.49,1441.95,1019808
2022-07-21,AAPL,1620.43,1668.11,1606.16,1608.53,934324
2022-10-22,RELIANCE.NS,1859.55,1867.16,1853.98,1863.8,709790
2023-10-06,RELIANCE.NS,2566.59,2630.21,2562.28,2592.4,453736
2025-05-13,AAPL,689.03,698.13,670.77,676.46,1262034
2023-12-09,GOOGL,1676.55,1727.76,1671.29,1697.3,1461798
2023-08-22,TCS.NS,2070.63,2107.03,2041.85,2079.72,543149
2025-01-28,AAPL,508.68,517.87,493.46,497.61,871102
2025-06-04,HDFCBANK.NS,2522.44,2537.82,2520.39,2537.34,720574
2024-06-29,TSLA,982.49,989.39,976.16,979.81,1021581
2025-08-23,AMZN,910.89,912.02,895.25,905.56,946656
2025-08-17,ICICIBANK.NS,390.06,390.92,375.16,376.08,435801
2022-11-14,TCS.NS,2004.47,2006.38,1978.5,2002.58,540241
2024-11-13,TSLA,1073.17,1086.7,1063.11,1075.79,1422587
2023-02-16,ICICIBANK.NS,2192.28,2214.21,2183.78,2191.23,1010956
2025-06-05,TCS.NS,1506.72,1522.07,1493.03,1507.56,630651
2023-12-14,AAPL,785.0,794.46,761.0,764.45,1001076
2023-10-13,TSLA,938.9,944.82,933.53,940.69,1071293
2025-01-12,AMZN,1112.89,1124.46,1097.36,1114.02,1181414
2023-01-21,MSFT,2507.99,2518.01,2376.79,2443.11,978100
2025-04-25,INFY.NS,612.62,617.44,606.85,608.73,726125
2025-06-20,HDFCBANK.NS,2473.4,2491.48,2443.14,2459.94,566706
2022-07-14,AAPL,1863.98,1870.41,1840.74,1842.38,1756190
2025-06-19,MSFT,1609.0,1676.38,1586.85,1665.56,1001080
2024-08-21,HDFCBANK.NS,2742.44,2745.09,2666.86,2706.98,209622
2025-06-12,INFY.NS,559.32,570.52,557.36,566.35,265603
2024-12-11,HDFCBANK.NS,2663.11,2703.51,2650.27,2655.58,84155
2022-10-09,AMZN,2079.88,2088.48,2052.62,2052.84,1292907
2022-09-20,GOOGL,1385.75,1392.05,1300.42,1319.85,730584
2022-09-21,TCS.NS,1894.55,1906.92,1836.89,1877.87,989751
2025-04-26,ICICIBANK.NS,650.72,661.94,630.07,631.75,259742
2025-03-12,HDFCBANK.NS,2734.7,2750.97,2691.05,2729.53,710716
2022-10-09,TSLA,880.62,887.59,879.47,881.52,733485
2025-03-12,TSLA,933.86,942.61,926.62,938.84,566176
2024-09-20,INFY.NS,949.74,1000.49,932.38,995.93,596105
2025-07-01,AAPL,785.24,790.48,750.99,751.86,833884
2023-03-13,AAPL,1525.64,1541.05,1504.37,1512.62,869381
2025-07-17,AAPL,1001.11,1026.46,990.84,1023.63,482961
2024-08-15,RELIANCE.NS,1771.77,1811.86,1763.87,1800.83,149841
2022-08-08,ICICIBANK.NS,1933.27,1960.55,1894.27,1923.95,368688
2024-11-03,GOOGL,1698.67,1730.03,1677.01,1707.5,1718042
2022-07-08,TSLA,898.34,907.42,890.71,891.14,671358
2024-12-04,TCS.NS,1564.8,1587.15,1530.03,1544.52,883154
2023-06-29,TSLA,934.82,938.21,927.79,937.18,1381603
2025-02-01,GOOGL,1322.31,1341.88,1271.81,1273.47,920302
2024-05-30,TCS.NS,1807.49,1819.23,1789.61,1797.61,688604
2023-12-30,MSFT,1573.14,1653.8,1572.71,1626.67,1258433
2023-02-05,AAPL,2036.26,2043.65,1945.38,1973.06,987220
2024-01-05,TCS.NS,1931.69,1974.67,1920.96,1940.08,270556
2024-12-16,AAPL,624.5,638.18,620.51,626.36,1321251
2022-11-03,RELIANCE.NS,1923.62,1933.5,1866.58,1881.15,685310
2025-05-15,HDFCBANK.NS,2810.6,2843.1,2783.69,2816.24,154273
2024-10-06,INFY.NS,1098.85,1156.47,1089.07,1151.36,307617
2023-05-22,AMZN,1474.3,1480.5,1462.43,1470.9,518156
2024-04-29,INFY.NS,2115.32,2190.68,2112.24,2181.6,294818
2024-04-21,RELIANCE.NS,2014.19,2036.63,1993.76,2013.27,89483
2024-01-22,RELIANCE.NS,2555.86,2571.51,2451.53,2513.95,999444
2023-07-05,MSFT,1736.43,1765.46,1716.88,1738.81,1229999
2023-07-13,AMZN,1319.23,1372.88,1308.88,1362.94,977740
2023-05-06,RELIANCE.NS,2156.91,2217.71,2134.92,2193.04,393313
2024-05-24,GOOGL,1318.32,1350.03,1294.62,1309.99,1147609
2025-01-25,RELIANCE.NS,1302.42,1318.09,1295.75,1315.89,417529
2025-02-03,ICICIBANK.NS,595.27,598.04,557.22,569.37,300803
2023-10-30,RELIANCE.NS,2318.05,2325.14,2268.34,2292.11,411777
2025-05-29,GOOGL,1112.65,1119.43,1106.17,1118.77,1077184
2024-07-13,AMZN,1182.34,1204.11,1171.83,1189.78,763645
2023-12-13,ICICIBANK.NS,1197.73,1223.45,1122.42,1133.09,397779
2025-07-27,HDFCBANK.NS,2320.82,2356.31,2313.46,2326.16,469487
2023-10-17,ICICIBANK.NS,1269.56,1287.48,1228.17,1253.96,821808
2025-06-01,RELIANCE.NS,1401.43,1416.96,1370.26,1387.72,357424
2024-06-26,AMZN,1120.01,1134.88,1118.82,1133.27,1042603
2024-02-22,INFY.NS,2390.34,2393.46,2241.19,2258.07,595814
2024-01-31,AMZN,1349.94,1381.98,1347.81,1381.03,619926
